figure_id,Cell-specific_transcription?,Intercellular_protein_RNA_discordance,Revise figure?,Comments,,figure_id,
2138136,no,no,no,,,2138401,
2138667,no,no,no,,,2138317,
2138927,no,no,no,nb nucleus to cytoplasm in mature cells,,2138309,
2138827,no,no,no,,,2138425,
2138939,no,no,no,,,2138374,
2138751,no,no,no,,,2138692,
2138597,no,no,no,,,2138525,
2138848,no,no,no,,,2138274,
2138489,no,no,no,,,2137781,
2138718,no,no,no,,,2138529,
2138813,no,no,no,,,2138429,
2137768,no,no,no,,,2138266,
2138862,no,no,no,,,2138511,
2137900,no,no,no,,,2138503,
2138614,no,no,no,,,2138252,
2138714,no,no,no,,,2138460,
2138138,no,no,no,,,2138548,
2138722,no,no,no,,,2138782,
2138753,no,no,no,,,2138435,
2138653,no,no,no,,,2137896,
2137924,no,no,no,,,2138889,
2137824,no,no,no,,,2138315,
2138730,no,no,no,,,2138831,
2138161,no,no,no,,,2138852,
2137990,no,no,no,,,2137758,
2138784,no,no,no,,,2138481,
2138891,no,no,no,,,2138923,
2138370,no,no,no,,,2138655,
2138509,no,no,no,,,2138700,
2138574,no,no,no,,,2138051,
2138180,no,no,no,,,2137969,
2138578,no,no,no,,,2138907,
2138821,no,no,no,,,2138120,
2138065,no,no,no,,,2138671,
2138583,no,no,no,,,2138771,
2138165,no,no,no,,,2138945,
2138745,no,no,no,,,2138938,
2137804,no,no,no,,,2138588,
2138710,no,no,no,,,2138861,
2138905,no,no,no,,,2138046,
2138874,no,no,no,,,2138280,
2138761,no,no,no,,,2138873,
2138399,no,no,no,,,2137811,
2138401,no,no,no,,,2138129,
2138317,no,no,no,,,2138678,
2138309,no,no,no,"large transcription foci, translation repression",,2138029,
2138374,no,no,no,,,2138810,
2138692,no,no,no,,,2137767,
2138525,no,no,no,,,2138418,
2138266,no,no,no,,,2138406,
2138511,no,no,no,,,2138091,
2138252,no,no,no,,,2138569,
2138548,no,no,no,,,2138514,
2138435,no,no,no,,,2138245,
2138315,no,no,no,,,2138441,
2138852,no,no,no,,,2138422,
2137758,no,no,no,,,2137786,
2138481,no,no,no,,,2138361,
2138923,no,no,no,,,2138787,
2138655,no,no,no,,,2138404,
2138051,no,no,no,cool punctate pattern,,2138785,
2138907,no,no,no,,,2138890,
2138120,no,no,no,,,2138451,
2138671,no,no,no,,,2138271,
2137827,no,no,no,,,2138371,
2138945,no,no,no,mb nbs,,2138543,
2138938,no,no,no,,,2138494,
2138588,no,no,no,,,2138623,
2138861,no,no,no,,,2137937,
2138046,no,no,no,,,2138928,
2137775,no,no,no,,,2138828,
2138037,no,no,no,,,2137846,
2137811,no,no,no,,,2138486,
2138678,no,no,no,,,2137813,
2138029,no,no,no,,,2138664,
2138810,no,no,no,,,2138776,
2137767,no,no,no,,,2138524,
2138406,no,no,no,,,2138547,
2138514,no,no,no,,,2137792,
2138422,no,no,no,,,2138279,
2137786,no,no,no,,,2138455,
2138361,no,no,no,,,2138563,
2138787,no,no,no,,,2138343,
2138404,no,no,no,,,2138471,
2138785,no,no,no,,,2137966,
2138890,no,no,no,,,2138123,
2138271,no,no,no,,,2138603,
2138543,no,no,no,,,2138019,
2137937,no,no,no,,,2138107,
2138828,no,no,no,,,2138832,
2137846,no,no,no,,,2138739,
2138486,no,no,no,,,2137933,
2137813,no,no,no,,,2137915,
2138776,no,no,no,,,2138601,
2137792,no,no,no,,,2138701,
2138455,no,no,no,,,2138770,
2138343,no,no,no,,,2137907,
2138471,no,no,no,,,2138906,
2137966,no,no,no,,,2138388,
2138123,no,no,no,protein switches from nuclear in NB to cytoplasmic in progeny,,2138592,
2138603,no,no,no,,,2138174,
2138019,no,no,no,,,2137952,
2138107,no,no,no,,,2138830,
2138739,no,no,no,,,2138629,
2137933,no,no,no,,,2138105,
2137915,no,no,no,,,2138166,
2138601,no,no,no,,,2138737,
2138701,no,no,no,,,2137755,
2138770,no,no,no,,,2138922,
2138906,no,no,no,,,2138888,
2138592,no,no,no,,,2138896,
2138174,no,no,no,,,2138783,
2137952,no,no,no,,,2138318,
2138830,no,no,no,,,2138314,
2138629,no,no,no,nb protein enrichment,,2138322,
2137823,no,no,no,,,2138330,
2138166,no,no,no,,,2138353,
2138737,no,no,no,,,,
2137755,no,no,no,,,,
2138888,no,no,no,,,,
2138783,no,no,no,,,,
2138318,no,no,no,,,,
2138353,no,no,no,,,,
